label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62
NOTHING,-0.0,0.0,0.0,-0.2494233,-0.18003295,-0.09507511,-0.53409016,-0.47658828,-0.14608623,-0.5950403,-0.7543637,-0.19574809,-0.39720327,-0.7690329,-0.22385277,-0.35372466,-0.9607458,-0.015286204,-0.49905643,-1.052856,-0.12473813,-0.45327172,-0.75293183,-0.18318528,-0.3896397,-0.7296582,-0.21810038,-0.18496868,-0.982221,-0.0320711,-0.3271155,-1.0588009,-0.14419605,-0.30052936,-0.7121048,-0.16453268,-0.2338437,-0.7214556,-0.15856467,-0.012565146,-0.94315994,-0.06907018,-0.13500974,-1.0277877,-0.19427486,-0.14723635,-0.69052774,-0.1435906,-0.08765864,-0.66230065,-0.084345795,0.17452592,-0.8705132,-0.11424708,0.040467743,-0.9669777,-0.1748598,0.007185485,-0.72516364,-0.10706307,0.054316167,-0.6598907,-0.042521752
NOTHING,-0.0,0.0,0.0,-0.2546803,-0.16552223,-0.08606788,-0.53643894,-0.47453615,-0.1291195,-0.5860638,-0.751913,-0.17052127,-0.38954014,-0.751495,-0.19069861,-0.35825983,-0.9627081,-0.012864617,-0.509601,-1.0318829,-0.115958504,-0.4619434,-0.73890436,-0.1718799,-0.39391202,-0.71912605,-0.20669897,-0.1856501,-0.98210645,-0.031639248,-0.33533376,-1.036049,-0.13829927,-0.3094166,-0.700633,-0.15884107,-0.2410296,-0.7089573,-0.15474278,-0.011711488,-0.9390001,-0.06869522,-0.14417557,-0.9976745,-0.18988822,-0.15876338,-0.6684049,-0.14333683,-0.09652181,-0.63981056,-0.088005364,0.17058527,-0.8637473,-0.11274766,0.02256726,-0.94302356,-0.17284949,-0.011610437,-0.70532876,-0.10821521,0.041837733,-0.6456143,-0.04627531
NOTHING,-0.0,0.0,0.0,-0.24276757,-0.16612507,-0.09024207,-0.5228854,-0.47817284,-0.1365018,-0.5810771,-0.741261,-0.17984599,-0.4017808,-0.7421963,-0.20172136,-0.3304201,-0.9711346,-0.017747479,-0.48517713,-1.0185115,-0.123748615,-0.44354212,-0.7290189,-0.18294135,-0.37514526,-0.70924395,-0.21896376,-0.16424483,-0.9858744,-0.032793213,-0.32050395,-1.0181773,-0.13575937,-0.29955655,-0.6884648,-0.15312707,-0.23023127,-0.7017775,-0.14793235,-0.0008449162,-0.93887216,-0.067369,-0.14220504,-0.9715955,-0.18365438,-0.15569866,-0.6562104,-0.13865428,-0.09025489,-0.6384121,-0.08619457,0.16536929,-0.86074734,-0.10987604,0.0144976955,-0.9218402,-0.16542208,-0.012338679,-0.69708896,-0.104180634,0.048591666,-0.6480919,-0.046146315
NOTHING,-0.0,0.0,0.0,-0.24941029,-0.16275772,-0.08856168,-0.53582144,-0.47359335,-0.13014409,-0.5960459,-0.7392588,-0.16939504,-0.42587572,-0.7463071,-0.18530585,-0.33914018,-0.96721494,-0.0020296026,-0.4736545,-1.0334132,-0.10845223,-0.43688244,-0.747441,-0.16705836,-0.38521037,-0.71892166,-0.20037554,-0.17439085,-0.9845425,-0.016250195,-0.3073212,-1.029286,-0.12036776,-0.2825835,-0.7057699,-0.13774908,-0.22917497,-0.7102155,-0.12862563,-0.011115351,-0.9415494,-0.05166762,-0.13453178,-0.97253853,-0.16553262,-0.1438981,-0.6656517,-0.1212137,-0.09749642,-0.64548916,-0.0669312,0.15483566,-0.86838305,-0.09590914,0.018541811,-0.91187435,-0.14593415,-0.0083773015,-0.6919568,-0.08581294,0.033537176,-0.6472886,-0.027126549
NOTHING,-0.0,0.0,0.0,-0.25681663,-0.1832528,-0.06417804,-0.5316519,-0.46568212,-0.10135407,-0.62133217,-0.7261939,-0.14406985,-0.45974803,-0.758541,-0.1676204,-0.34363222,-0.9651255,0.026457142,-0.47850484,-1.0445836,-0.073656864,-0.45205292,-0.7728974,-0.13793203,-0.4099598,-0.7204286,-0.17343481,-0.18326305,-0.98306024,0.0026926324,-0.31079608,-1.0428481,-0.08724805,-0.29005003,-0.7405339,-0.10718028,-0.2404753,-0.7130729,-0.102166034,-0.019064665,-0.9439584,-0.040702745,-0.14135282,-1.0005037,-0.13080218,-0.15130122,-0.71839166,-0.08397189,-0.102869935,-0.66825163,-0.032623723,0.15062346,-0.86863315,-0.09261947,0.0136382785,-0.9499953,-0.12486894,-0.014519672,-0.7479739,-0.058589086,0.02673976,-0.6801005,0.0028339154
NOTHING,-0.0,0.0,0.0,-0.26670197,-0.17620377,-0.061497185,-0.5442155,-0.47715342,-0.095362805,-0.6225819,-0.73838603,-0.13432798,-0.4577339,-0.7594125,-0.15492594,-0.33498815,-0.9603482,0.016140595,-0.49443993,-1.0201128,-0.084102556,-0.46957275,-0.7594064,-0.14052895,-0.41427442,-0.6888896,-0.167867,-0.17680351,-0.98422074,-0.007074711,-0.332558,-1.018125,-0.100001305,-0.30513048,-0.7120781,-0.1172481,-0.2440659,-0.6766616,-0.10744755,-0.016083643,-0.950465,-0.048762567,-0.16680485,-0.97273886,-0.14764784,-0.16675434,-0.6853691,-0.10836613,-0.10722603,-0.63864946,-0.058311086,0.15011907,-0.8798723,-0.097314276,-0.012736091,-0.9275555,-0.1391963,-0.030648258,-0.7216645,-0.079816625,0.028042898,-0.66346693,-0.021376077
NOTHING,-0.0,0.0,0.0,-0.26553005,-0.17393309,-0.06542418,-0.5278858,-0.44428915,-0.10525778,-0.6339745,-0.68527746,-0.15330166,-0.523328,-0.7385702,-0.18204874,-0.34599423,-0.95109594,0.0258347,-0.5042688,-1.0110909,-0.07947862,-0.4766456,-0.7525897,-0.14192745,-0.4352438,-0.6872277,-0.17332685,-0.1930831,-0.9811789,0.002613059,-0.35510403,-1.0056454,-0.09417983,-0.3217394,-0.70833415,-0.11231466,-0.27191484,-0.6792391,-0.10339523,-0.03066378,-0.9577415,-0.04187085,-0.19101612,-0.9895443,-0.14736366,-0.18723339,-0.7068216,-0.10650691,-0.13747546,-0.6478223,-0.05339384,0.13999185,-0.89526516,-0.09442352,-0.03460117,-0.9555824,-0.1446522,-0.0517674,-0.7500704,-0.08788014,0.00045528475,-0.6762837,-0.028458951
NOTHING,-0.0,0.0,0.0,-0.25565207,-0.14906307,-0.08007542,-0.51966536,-0.40396065,-0.13039318,-0.6132982,-0.641612,-0.18290205,-0.48524997,-0.69402176,-0.21411896,-0.35556227,-0.9471237,-0.0042799767,-0.53176576,-0.9562862,-0.11383358,-0.47820866,-0.68351275,-0.1757046,-0.41263303,-0.644592,-0.21019569,-0.2020373,-0.97907513,-0.024348157,-0.37866178,-0.9595219,-0.12601738,-0.33184394,-0.6553695,-0.14214239,-0.2679976,-0.65227836,-0.13430955,-0.04219406,-0.94595414,-0.06507609,-0.2129453,-0.94195807,-0.17621478,-0.20028478,-0.6530438,-0.1326855,-0.1355734,-0.6208357,-0.0805432,0.120739944,-0.8706592,-0.11445322,-0.059003647,-0.8985224,-0.17204615,-0.06926761,-0.68770134,-0.11713794,-0.003573265,-0.6335145,-0.060541973
NOTHING,-0.0,0.0,0.0,-0.24289614,-0.12606697,-0.078510046,-0.49113834,-0.38419405,-0.12646699,-0.5868662,-0.60970074,-0.1755302,-0.48798004,-0.66746694,-0.20335324,-0.3599707,-0.9327067,-0.0026331039,-0.52361906,-0.9090569,-0.10585313,-0.47422534,-0.6611853,-0.16240458,-0.4122101,-0.6114689,-0.19288422,-0.21374664,-0.9766564,-0.02132225,-0.3803035,-0.91747576,-0.113569364,-0.33051902,-0.6348832,-0.12532488,-0.27165,-0.6301165,-0.11571265,-0.0585169,-0.9453824,-0.06088498,-0.2266206,-0.8866125,-0.16494559,-0.20359738,-0.6173841,-0.12501122,-0.14034364,-0.59131944,-0.0770536,0.09555884,-0.87013274,-0.10982245,-0.075918525,-0.8382898,-0.16666764,-0.07869364,-0.64297235,-0.120355256,-0.015094514,-0.6087276,-0.07074547
NOTHING,-0.0,0.0,0.0,-0.24184813,-0.1320849,-0.08548353,-0.49294066,-0.39602333,-0.13767861,-0.57914525,-0.6082243,-0.18856588,-0.48100463,-0.6387463,-0.21569207,-0.34777483,-0.93619835,-0.013904733,-0.5255523,-0.8875063,-0.11384361,-0.4642836,-0.6309026,-0.16351129,-0.3961004,-0.6180211,-0.19278152,-0.20158982,-0.9790093,-0.03004046,-0.3875863,-0.8834395,-0.12305347,-0.33006707,-0.5962203,-0.13199963,-0.2675377,-0.6336543,-0.12236066,-0.049347308,-0.9439753,-0.066575944,-0.22971171,-0.86234206,-0.17199999,-0.20645382,-0.5921747,-0.13132925,-0.1416107,-0.59728265,-0.08488641,0.096509725,-0.8686281,-0.11264977,-0.08197028,-0.82562715,-0.16965245,-0.08718116,-0.6290232,-0.12378785,-0.018875156,-0.6058899,-0.07607285
NOTHING,-0.0,0.0,0.0,-0.23404397,-0.13252784,-0.07843029,-0.48135105,-0.3810617,-0.13172778,-0.58060855,-0.58564997,-0.18447189,-0.48663074,-0.6325106,-0.21476823,-0.332372,-0.93718857,-0.014099941,-0.5184521,-0.8752094,-0.111956224,-0.46204326,-0.62149954,-0.16396606,-0.38681647,-0.61157715,-0.19500515,-0.19561112,-0.9801369,-0.03267823,-0.38847092,-0.86459404,-0.11890956,-0.33338484,-0.58214027,-0.1287795,-0.26146218,-0.6188615,-0.12234336,-0.052760147,-0.94388556,-0.07001124,-0.2411307,-0.8442682,-0.1661254,-0.21330526,-0.58121604,-0.12580821,-0.13835326,-0.58916515,-0.08233773,0.08346026,-0.8674805,-0.11664591,-0.094906315,-0.81780416,-0.16639581,-0.095163256,-0.6266294,-0.11994092,-0.022207504,-0.6046118,-0.073096626
NOTHING,-0.0,0.0,0.0,-0.2386582,-0.13857874,-0.067626946,-0.48443913,-0.392054,-0.11338268,-0.5885474,-0.58908176,-0.1617425,-0.4852677,-0.6283475,-0.18915014,-0.34789664,-0.9296195,0.0027299593,-0.5317054,-0.87663925,-0.095809996,-0.47235137,-0.6266321,-0.15321362,-0.39647472,-0.60569227,-0.18800674,-0.20723468,-0.97805154,-0.021657433,-0.39851636,-0.87538356,-0.113049984,-0.34362248,-0.5980144,-0.13221204,-0.27051377,-0.62064844,-0.13010076,-0.05742206,-0.94728285,-0.06442826,-0.24429911,-0.85349905,-0.16228977,-0.21735168,-0.5937116,-0.12886268,-0.14227866,-0.60000193,-0.08867021,0.08468734,-0.87501144,-0.11566076,-0.09471991,-0.82881933,-0.16556105,-0.09374215,-0.6352063,-0.12076628,-0.020991156,-0.6121962,-0.07488364
NOTHING,-0.0,0.0,0.0,-0.24534184,-0.14642921,-0.06564147,-0.49256897,-0.37448508,-0.11710205,-0.6010859,-0.58129984,-0.17293802,-0.4815013,-0.62084985,-0.20872886,-0.32319438,-0.9427047,0.001828973,-0.51734835,-0.88956803,-0.09678335,-0.47068584,-0.6356696,-0.15019743,-0.39730152,-0.5958497,-0.17959912,-0.18524933,-0.98235065,-0.02588197,-0.39231318,-0.88055474,-0.11837854,-0.34218404,-0.59267443,-0.13383617,-0.2665746,-0.59368795,-0.12653545,-0.04163393,-0.9495454,-0.07141207,-0.24854907,-0.85408247,-0.1725155,-0.22201861,-0.5830527,-0.13556512,-0.142994,-0.56291854,-0.088831924,0.097004965,-0.86848754,-0.12514406,-0.09929763,-0.8271409,-0.17680372,-0.09858771,-0.63077515,-0.12905347,-0.021669535,-0.5917427,-0.07836843
NOTHING,-0.0,0.0,0.0,-0.24806528,-0.14851129,-0.06407035,-0.48983037,-0.36972046,-0.11668968,-0.6029455,-0.5664646,-0.17520791,-0.49525267,-0.6237563,-0.21370468,-0.32531112,-0.93697107,0.012838917,-0.53075135,-0.89333165,-0.095975004,-0.4766119,-0.635233,-0.16250889,-0.3951899,-0.5922842,-0.20055872,-0.18997698,-0.98162854,-0.017724382,-0.4090481,-0.89413947,-0.11845536,-0.35277343,-0.60219175,-0.1428488,-0.26868054,-0.5981513,-0.14153449,-0.045454647,-0.9544785,-0.06780368,-0.263532,-0.87199485,-0.1753109,-0.22976923,-0.59477407,-0.14180441,-0.14326772,-0.57807755,-0.09676968,0.095201425,-0.8797201,-0.12581377,-0.10721325,-0.8462362,-0.17945735,-0.102584876,-0.6416708,-0.13138022,-0.020274473,-0.6052834,-0.080936074
NOTHING,-0.0,0.0,0.0,-0.2482737,-0.13099813,-0.058163133,-0.4992712,-0.38530537,-0.09840716,-0.6106749,-0.58751756,-0.14147331,-0.4916708,-0.6193686,-0.16332439,-0.3138817,-0.9410436,0.008553223,-0.52098644,-0.8753251,-0.08572411,-0.4618151,-0.6170772,-0.14022283,-0.37758183,-0.5976771,-0.17403582,-0.17947738,-0.9835675,-0.01956675,-0.39598528,-0.86456525,-0.10660805,-0.33908927,-0.5831361,-0.1222526,-0.2568172,-0.60825866,-0.11918813,-0.040751446,-0.94757193,-0.06476959,-0.25332338,-0.8474787,-0.1583732,-0.22536285,-0.5860246,-0.12249716,-0.14264643,-0.5914508,-0.081341535,0.087149315,-0.86820495,-0.11785084,-0.11345066,-0.8291162,-0.16524789,-0.112976946,-0.6379882,-0.11918353,-0.03465218,-0.6100863,-0.07253797
NOTHING,-0.0,0.0,0.0,-0.24934962,-0.14135766,-0.050733197,-0.4904093,-0.3767091,-0.093360536,-0.6108792,-0.57523954,-0.14287262,-0.50547284,-0.61549056,-0.17237362,-0.30531517,-0.94707125,0.017520884,-0.5176353,-0.88893795,-0.08278434,-0.4680851,-0.62783873,-0.14087799,-0.38762042,-0.5977202,-0.17522894,-0.17357434,-0.98465264,-0.01820119,-0.40150183,-0.87746483,-0.11265144,-0.3477379,-0.58868545,-0.13120845,-0.26224527,-0.5966726,-0.12765063,-0.035609573,-0.94683516,-0.07134623,-0.26500773,-0.8546081,-0.17283149,-0.23324017,-0.5825063,-0.1365497,-0.14375171,-0.5732643,-0.09184126,0.093564875,-0.8602848,-0.13156429,-0.11787148,-0.82589626,-0.18278971,-0.11348894,-0.62436503,-0.13474423,-0.027739635,-0.5873171,-0.08507117
NOTHING,-0.0,0.0,0.0,-0.24699877,-0.14505199,-0.047750436,-0.48491922,-0.37680408,-0.08953318,-0.60319763,-0.56587595,-0.13777629,-0.49646157,-0.61172944,-0.16613206,-0.296007,-0.94560015,0.015820768,-0.5187826,-0.87463224,-0.08200276,-0.46036562,-0.6157592,-0.14282386,-0.37068254,-0.6012653,-0.18172687,-0.16396488,-0.98625386,-0.02046434,-0.39744088,-0.86502963,-0.108614005,-0.3420383,-0.58386856,-0.1273496,-0.25487712,-0.60343266,-0.12873219,-0.02853057,-0.94977623,-0.07337939,-0.26152578,-0.85168296,-0.16468462,-0.22905867,-0.58535933,-0.12671101,-0.13839057,-0.58474755,-0.08664251,0.09544214,-0.86512816,-0.13381986,-0.11738742,-0.8270696,-0.17869285,-0.1112681,-0.6277021,-0.1300149,-0.026415994,-0.5938548,-0.083473615
NOTHING,-0.0,0.0,0.0,-0.25023797,-0.14050534,-0.053298872,-0.49282798,-0.39361814,-0.09413995,-0.60578614,-0.5914872,-0.1406935,-0.49472827,-0.61469054,-0.16615883,-0.29382193,-0.9489044,0.016716987,-0.5205183,-0.88707155,-0.08364533,-0.4638092,-0.6176541,-0.14538954,-0.37636566,-0.60990244,-0.18566856,-0.16001,-0.98696023,-0.017503014,-0.3986598,-0.87304604,-0.10858302,-0.3456379,-0.5844058,-0.12502193,-0.25817725,-0.6118777,-0.12381182,-0.023587167,-0.9455909,-0.06999921,-0.26219139,-0.8571881,-0.16774593,-0.23542543,-0.5829358,-0.1297609,-0.1444907,-0.5834136,-0.08767196,0.09769126,-0.85829973,-0.13035744,-0.11914436,-0.83001137,-0.1802621,-0.11733115,-0.6302824,-0.13402897,-0.030181086,-0.5984953,-0.08818302
NOTHING,-0.0,0.0,0.0,-0.2555939,-0.1283335,-0.05940137,-0.5013305,-0.3914588,-0.10005273,-0.62479866,-0.598645,-0.1453144,-0.5194723,-0.62158823,-0.16976653,-0.31640658,-0.94282883,0.014479035,-0.5313196,-0.8880589,-0.085171975,-0.475824,-0.6281439,-0.14483385,-0.39185438,-0.59770316,-0.1818577,-0.18362507,-0.98287755,-0.015281049,-0.4105588,-0.88142526,-0.109468155,-0.3555756,-0.5944524,-0.12612444,-0.26985666,-0.5987886,-0.12092053,-0.045372467,-0.9460125,-0.06414536,-0.27069584,-0.8531676,-0.16270958,-0.24295244,-0.5866259,-0.12723534,-0.15623146,-0.5745097,-0.08364246,0.0790752,-0.8635857,-0.121784076,-0.13069208,-0.82350326,-0.17169817,-0.13201186,-0.6305844,-0.12855902,-0.052912578,-0.59422666,-0.083057754
NOTHING,-0.0,0.0,0.0,-0.25570753,-0.12837861,-0.04531175,-0.4971284,-0.39197394,-0.078425854,-0.6178228,-0.5939543,-0.11848846,-0.52497,-0.60625356,-0.13933323,-0.32018328,-0.9433322,0.023691177,-0.53470784,-0.87842077,-0.068021774,-0.4760062,-0.6201939,-0.12648353,-0.38837743,-0.60594416,-0.16523789,-0.1897397,-0.98177296,-0.010985687,-0.41311058,-0.8644095,-0.09403818,-0.35652766,-0.5860607,-0.11055432,-0.26674283,-0.60702413,-0.11031118,-0.05428375,-0.94322544,-0.062384017,-0.27644742,-0.8528985,-0.1519344,-0.248289,-0.5886753,-0.11629601,-0.15722111,-0.5847295,-0.077234,0.07024506,-0.86028546,-0.1211188,-0.1355611,-0.8240366,-0.16620538,-0.13385083,-0.62816215,-0.12040068,-0.050674375,-0.5941232,-0.07551134
NOTHING,-0.0,0.0,0.0,-0.24759366,-0.14279869,-0.04910074,-0.4844754,-0.39217922,-0.08812136,-0.59879,-0.5893821,-0.13247147,-0.49055994,-0.6141412,-0.1577866,-0.29654062,-0.9483916,0.00814545,-0.5181425,-0.8747468,-0.08356206,-0.46377236,-0.6138529,-0.1402301,-0.3788438,-0.5931903,-0.17700613,-0.16444068,-0.986072,-0.024924502,-0.39612967,-0.85789835,-0.10837433,-0.34466496,-0.5769709,-0.1257605,-0.25783342,-0.58933294,-0.12634061,-0.028965881,-0.9434727,-0.07316216,-0.26019928,-0.8479089,-0.16193135,-0.23535408,-0.5821351,-0.12644902,-0.14703646,-0.5711458,-0.087588616,0.0951469,-0.8528783,-0.12858449,-0.120069645,-0.8188241,-0.17447005,-0.12267025,-0.6238036,-0.12843871,-0.042847864,-0.585002,-0.08280876
NOTHING,-0.0,0.0,0.0,-0.25260875,-0.12889434,-0.054352034,-0.4959639,-0.3907995,-0.09330492,-0.6077009,-0.59221673,-0.1373504,-0.4963444,-0.6160552,-0.1607142,-0.31669798,-0.9422498,0.017855864,-0.5401801,-0.87166137,-0.0808059,-0.47618487,-0.61003464,-0.1415707,-0.38563812,-0.5994391,-0.18110974,-0.18362129,-0.98288566,-0.014798843,-0.41836616,-0.867193,-0.105316624,-0.3574159,-0.5810234,-0.12147338,-0.2668844,-0.60518366,-0.11890512,-0.04561837,-0.9442932,-0.06576641,-0.2795165,-0.84981006,-0.16307217,-0.24624623,-0.5804644,-0.12751378,-0.15155156,-0.5838129,-0.086331114,0.0785864,-0.8616922,-0.1247104,-0.13737917,-0.82356817,-0.17484815,-0.13290349,-0.6256937,-0.13054326,-0.04298102,-0.5966476,-0.08566886
NOTHING,-0.0,0.0,0.0,-0.2496292,-0.13872333,-0.057664383,-0.5000174,-0.39846116,-0.098539606,-0.6156892,-0.6063272,-0.14355728,-0.49989113,-0.624242,-0.16740505,-0.31752023,-0.9461321,0.007672687,-0.53089017,-0.89486,-0.08756801,-0.47698015,-0.6259665,-0.14268522,-0.39188632,-0.6013319,-0.17754605,-0.18079832,-0.9832572,-0.022743186,-0.40829176,-0.88554865,-0.115909256,-0.35565552,-0.59371126,-0.13352048,-0.26495135,-0.6022644,-0.12989703,-0.0402848,-0.94435304,-0.07013482,-0.26815778,-0.8658649,-0.16773851,-0.24472316,-0.5929299,-0.13230655,-0.15353121,-0.58234465,-0.08974145,0.08800051,-0.85847926,-0.1253298,-0.13044338,-0.8309596,-0.17597423,-0.13172613,-0.63176495,-0.1310304,-0.045518298,-0.5931963,-0.084412135
NOTHING,-0.0,0.0,0.0,-0.2545238,-0.13752617,-0.054430597,-0.497424,-0.3871232,-0.09562158,-0.6120748,-0.5898705,-0.14240173,-0.50112784,-0.6327904,-0.16886014,-0.3191307,-0.9415829,0.013538421,-0.5356118,-0.88765913,-0.08492732,-0.479571,-0.61924744,-0.14460015,-0.3984675,-0.5851788,-0.18138127,-0.18691412,-0.9822141,-0.01785048,-0.4168503,-0.87937015,-0.112379216,-0.3596319,-0.58705544,-0.13211167,-0.2726003,-0.5857305,-0.1293757,-0.050057642,-0.9476611,-0.066545576,-0.28018954,-0.86509556,-0.16489299,-0.24919574,-0.5880995,-0.12978718,-0.1609711,-0.56840914,-0.08649749,0.07541953,-0.86520284,-0.12296214,-0.14015321,-0.8287727,-0.1734869,-0.13655327,-0.629052,-0.1293689,-0.053893264,-0.58973074,-0.08295072
NOTHING,-0.0,0.0,0.0,-0.25196123,-0.1363734,-0.05892348,-0.4987748,-0.38753223,-0.102818064,-0.61785144,-0.5887513,-0.150454,-0.5070522,-0.6182174,-0.17632899,-0.31527844,-0.94251984,0.0027780226,-0.53594977,-0.8834621,-0.09411642,-0.47407168,-0.6130785,-0.15275736,-0.3881318,-0.59662557,-0.19135322,-0.18002754,-0.98328424,-0.027243534,-0.4106096,-0.8720077,-0.11749871,-0.35170642,-0.5838678,-0.1344111,-0.26398015,-0.6027127,-0.13309786,-0.04165639,-0.9444675,-0.07428244,-0.26984537,-0.8589813,-0.16641942,-0.2424481,-0.5909626,-0.12921001,-0.15312253,-0.5875656,-0.088752605,0.08151484,-0.8597435,-0.1299003,-0.13027953,-0.82177234,-0.17696396,-0.12896737,-0.6281185,-0.13285124,-0.04550033,-0.5983694,-0.088817336
NOTHING,-0.0,0.0,0.0,-0.2560904,-0.13664846,-0.05298286,-0.5048055,-0.38851458,-0.092498854,-0.6233375,-0.58575934,-0.13692077,-0.5158431,-0.61919653,-0.15984061,-0.3304256,-0.9403002,0.013691407,-0.54594266,-0.8748054,-0.08238326,-0.48100126,-0.60838413,-0.14081399,-0.3928308,-0.5990398,-0.17927521,-0.19511864,-0.98060405,-0.01856182,-0.42151716,-0.8637322,-0.10659329,-0.3592175,-0.57658243,-0.12258671,-0.27105892,-0.60373116,-0.121534884,-0.054747924,-0.9431425,-0.0681017,-0.28305173,-0.85431254,-0.16132559,-0.25046152,-0.5820479,-0.12318192,-0.1591522,-0.58362013,-0.08232712,0.072432965,-0.86081475,-0.12566632,-0.14201894,-0.821159,-0.17412074,-0.13768633,-0.6214138,-0.12906481,-0.05196374,-0.5928087,-0.08426165
NOTHING,-0.0,0.0,0.0,-0.25490737,-0.13901086,-0.052471727,-0.5028701,-0.38444284,-0.09301974,-0.62564003,-0.58324105,-0.13892633,-0.5196507,-0.61622757,-0.16363353,-0.32980037,-0.9405951,0.009788013,-0.5473725,-0.87622184,-0.08494259,-0.48198667,-0.61030716,-0.13984086,-0.39350292,-0.596116,-0.17523293,-0.19528566,-0.9804813,-0.022801027,-0.4233991,-0.8643385,-0.11208627,-0.35879835,-0.5774771,-0.1275348,-0.26968503,-0.5995433,-0.12515688,-0.054463964,-0.9453025,-0.07199829,-0.28408188,-0.85619,-0.16699298,-0.2483813,-0.58359057,-0.12938525,-0.15567783,-0.5808322,-0.087646395,0.07546046,-0.8651514,-0.12867978,-0.14150527,-0.8287169,-0.17784075,-0.13591547,-0.62800246,-0.13211904,-0.049641434,-0.5958073,-0.08619612
NOTHING,-0.0,0.0,0.0,-0.25009134,-0.13271724,-0.058357663,-0.50166744,-0.3760372,-0.1028535,-0.6258549,-0.58375025,-0.15150572,-0.52127343,-0.6210694,-0.17899388,-0.32919016,-0.94044775,-0.00021123141,-0.54246515,-0.8894624,-0.09691659,-0.4835658,-0.6179621,-0.15044537,-0.40004107,-0.58607405,-0.1829262,-0.19136111,-0.98104304,-0.03058465,-0.42032853,-0.8841247,-0.12574396,-0.36028442,-0.5891388,-0.14210303,-0.2693232,-0.59066504,-0.13660048,-0.049368784,-0.9480387,-0.07732652,-0.2779878,-0.8664402,-0.17590976,-0.24769177,-0.58883864,-0.1395706,-0.15752713,-0.571283,-0.09521276,0.0811115,-0.8668635,-0.13165312,-0.13536707,-0.8340371,-0.18152636,-0.13577893,-0.6345833,-0.1359977,-0.053740807,-0.5947494,-0.08826449
NOTHING,-0.0,0.0,0.0,-0.2411381,-0.13518466,-0.06412438,-0.4933916,-0.38471457,-0.109983094,-0.6095325,-0.59066933,-0.15824336,-0.500391,-0.6182687,-0.18479842,-0.3197602,-0.9416776,-0.001245093,-0.5314708,-0.88474256,-0.09678636,-0.47277644,-0.6163983,-0.15268815,-0.39218333,-0.5988583,-0.18814659,-0.184118,-0.98252994,-0.027123041,-0.40489927,-0.8662932,-0.11407945,-0.34874034,-0.579453,-0.12774609,-0.26628307,-0.60046434,-0.12427908,-0.04454158,-0.9455595,-0.0703325,-0.26485446,-0.8583599,-0.16224235,-0.23922522,-0.586556,-0.12315804,-0.15578389,-0.5771493,-0.08060783,0.08243226,-0.86423814,-0.12233747,-0.12581787,-0.8265941,-0.16851397,-0.12614322,-0.63050884,-0.12275034,-0.04740169,-0.5951085,-0.07679283
NOTHING,-0.0,0.0,0.0,-0.2459412,-0.13618352,-0.05549452,-0.49400726,-0.39319405,-0.095616415,-0.6055853,-0.5975304,-0.14041667,-0.49217996,-0.62590903,-0.16393463,-0.3093852,-0.9438618,0.016547563,-0.5302962,-0.8832457,-0.081533,-0.46844798,-0.6160438,-0.1419896,-0.38477066,-0.6052585,-0.1805192,-0.17838803,-0.98386323,-0.01381568,-0.4097366,-0.86701787,-0.10281567,-0.34897766,-0.5809162,-0.11912661,-0.26448697,-0.60825974,-0.11665136,-0.04458937,-0.94732744,-0.06224871,-0.27309072,-0.8554902,-0.1569069,-0.24159807,-0.5856043,-0.120484166,-0.15531962,-0.5860283,-0.07857518,0.07551599,-0.86792135,-0.11875195,-0.13677236,-0.83146054,-0.16476455,-0.13286631,-0.6350414,-0.11886519,-0.050917372,-0.60371274,-0.072723456
NOTHING,-0.0,0.0,0.0,-0.25662434,-0.14024484,-0.050663617,-0.49692988,-0.39241278,-0.09055686,-0.6158797,-0.5904621,-0.13682997,-0.5197024,-0.6297921,-0.1618897,-0.3088127,-0.9483678,0.0155704925,-0.5399576,-0.89342624,-0.084528044,-0.47858998,-0.6232422,-0.14361098,-0.39066726,-0.6067947,-0.18056688,-0.17787343,-0.98387665,-0.018651221,-0.4226136,-0.88146687,-0.11249121,-0.3608067,-0.5892455,-0.12871036,-0.27027366,-0.6062562,-0.12481163,-0.04338269,-0.9458738,-0.07048505,-0.28507194,-0.8604813,-0.16932139,-0.24966854,-0.5850412,-0.1324536,-0.15655762,-0.5796266,-0.088828884,0.07676882,-0.8633576,-0.12956485,-0.14436261,-0.83604425,-0.17815527,-0.13985696,-0.63557595,-0.1316264,-0.05382112,-0.59852386,-0.08432441
